text,date,char,sentiment,polarity,subjectivity,timestamp,Preprocess
@JamesSurowiecki Look at Theon Greyjoy; it took maybe 4 seasons to develop the character. (same for Jaime L.). They… https://t.co/vYMHgVJ0wc,05/14/2019,Theo Greyjoy,Neu,0.0,0.125,05/14/2019 02:35:28,jamessurowiecki look at theon greyjoy it took maybe 4 season to develop the character same for jaime they http co vymhgvj0wc
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 02:34:53,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 02:34:36,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 02:34:08,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 02:30:04,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 02:27:24,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 02:27:17,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 02:26:15,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
@Khoja_Muhammed Theon Greyjoy held Winterfell for more than The Night King,05/14/2019,Theo Greyjoy,Pos,0.5,0.5,05/14/2019 02:24:33,khoja_muhammed theon greyjoy held winterfell for more than the night king
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 02:23:35,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 02:23:03,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 02:22:47,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 02:21:50,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 02:20:08,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
@Man_Ciano theon greyjoy and ramsiana,05/14/2019,Theo Greyjoy,Neu,0.0,0.0,05/14/2019 02:19:38,man_ciano theon greyjoy and ramsiana
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 02:18:55,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
RT @SonnyBunch: imagine naming your son after theon greyjoy https://t.co/LzGKkfIIq6,05/14/2019,Theo Greyjoy,Neu,0.0,0.0,05/14/2019 02:17:38,rt sonnybunch imagine naming your son after theon greyjoy http co lzgkkfiiq6
nymeria + theon greyjoy = renly baratheon,05/14/2019,Theo Greyjoy,Neu,0.0,0.0,05/14/2019 02:13:43,nymeria theon greyjoy renly baratheon
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 02:10:48,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
Dickless Theon Greyjoy or should i call him Reek hahahaha https://t.co/Z149VJz9RT,05/14/2019,Theo Greyjoy,Pos,0.2,0.5,05/14/2019 02:07:18,dickless theon greyjoy or should call him reek hahahaha http co z149vjz9rt
"Do this for your team too.

For #GameofThrones

Comeback POY: Jon Snow

Missing Piece: Theon Greyjoy

Best Player:… https://t.co/vawttDRuFh",05/14/2019,Theo Greyjoy,Pos,0.4,0.175,05/14/2019 02:07:00,do this for your team too for gameofthrones comeback poy jon snow missing piece theon greyjoy best player http co vawttdrufh
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 02:05:52,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 02:02:10,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 02:00:24,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 01:58:22,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 01:57:02,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 01:56:52,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 01:56:46,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
Theon Greyjoy and Sandor Clegane deserve more.,05/14/2019,Theo Greyjoy,Pos,0.5,0.5,05/14/2019 01:56:41,theon greyjoy and sandor clegane deserve more
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 01:55:54,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @wizardishungry: if game of thrones had come out 10 years earlier, there'd be a crabcore band from Orange County named ""Theon Greyjoy""",05/14/2019,Theo Greyjoy,Neg,-0.2,0.45,05/14/2019 01:55:40,rt wizardishungry if game of throne had come out 10 year earlier there be crabcore band from orange county named theon greyjoy
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 01:54:36,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 01:53:44,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 01:50:41,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 01:50:24,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
theon greyjoy had the best character development don’t @ me,05/14/2019,Theo Greyjoy,Pos,1.0,0.3,05/14/2019 01:45:27,theon greyjoy had the best character development don me
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 01:43:48,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @Deji_Vu: Too many loose ends that cannot be tied up in the last episode...Purpose of Bran, Where are the Second Sons, Whats happening i…",05/14/2019,Theo Greyjoy,Pos,0.10576923076923077,0.20897435897435895,05/14/2019 01:42:54,rt deji_vu too many loose end that cannot be tied up in the last episode purpose of bran where are the second son whats happening
RT @SonnyBunch: imagine naming your son after theon greyjoy https://t.co/LzGKkfIIq6,05/14/2019,Theo Greyjoy,Neu,0.0,0.0,05/14/2019 01:42:23,rt sonnybunch imagine naming your son after theon greyjoy http co lzgkkfiiq6
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 01:39:26,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 01:38:31,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 01:37:50,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 01:37:41,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 01:37:36,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 01:37:22,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 01:37:09,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 01:36:23,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 01:35:39,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 01:33:35,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"#johnwick3 is the best of the bunch with better action, better story, and some great Keanu moments. And to think it… https://t.co/mncqBO1jtL",05/14/2019,Theo Greyjoy,Pos,0.5800000000000001,0.43,05/14/2019 01:33:12,johnwick3 is the best of the bunch with better action better story and some great keanu moment and to think it http co mncqbo1jtl
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 01:32:51,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/14/2019,Theo Greyjoy,Neu,0.0,1.0,05/14/2019 01:32:25,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @Deji_Vu: Too many loose ends that cannot be tied up in the last episode...Purpose of Bran, Where are the Second Sons, Whats happening i…",05/14/2019,Theo Greyjoy,Pos,0.10576923076923077,0.20897435897435895,05/14/2019 01:26:57,rt deji_vu too many loose end that cannot be tied up in the last episode purpose of bran where are the second son whats happening
